Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6829258,WHOSIS_000007,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2006,SEX,SEX_BTSX,,,,,,,14.2 [13.7-14.9],14.24221,13.66156,14.87124,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
6829720,WHOSIS_000007,COUNTRY,LVA,EUR,Europe,YEAR,2017,SEX,SEX_MLE,,,,,,,12.9 [12.5-13.4],12.94623,12.49161,13.4327,,2024-08-02T10:13:49Z,2017,2017-01-01,2017-12-31
6831006,WHOSIS_000007,COUNTRY,LUX,EUR,Europe,YEAR,2012,SEX,SEX_BTSX,,,,,,,18.3 [17.6-19.0],18.25855,17.58884,18.98284,,2024-08-02T10:13:49Z,2012,2012-01-01,2012-12-31
6831126,WHOSIS_000007,COUNTRY,BGR,EUR,Europe,YEAR,2017,SEX,SEX_FMLE,,,,,,,16.3 [15.8-16.9],16.33945,15.83765,16.89317,,2024-08-02T10:13:49Z,2017,2017-01-01,2017-12-31
6832172,WHOSIS_000007,COUNTRY,PRI,AMR,Americas,YEAR,2000,SEX,SEX_FMLE,,,,,,,18.1 [17.3-18.7],18.05138,17.34694,18.66719,,2024-08-02T10:13:49Z,2000,2000-01-01,2000-12-31
6832195,WHOSIS_000007,COUNTRY,LVA,EUR,Europe,YEAR,2015,SEX,SEX_MLE,,,,,,,13.0 [12.5-13.4],13.03722,12.53294,13.43187,,2024-08-02T10:13:49Z,2015,2015-01-01,2015-12-31
6832777,WHOSIS_000007,COUNTRY,ARM,EUR,Europe,YEAR,2019,SEX,SEX_MLE,,,,,,,13.3 [12.9-13.7],13.298400000000001,12.89323,13.72314,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
6833214,WHOSIS_000007,COUNTRY,CHN,WPR,Western Pacific,YEAR,2004,SEX,SEX_BTSX,,,,,,,14.1 [13.6-14.5],14.05126,13.58032,14.51998,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
6833351,WHOSIS_000007,COUNTRY,HND,AMR,Americas,YEAR,2011,SEX,SEX_MLE,,,,,,,13.6 [13.0-14.3],13.62295,13.01062,14.28878,,2024-08-02T10:13:49Z,2011,2011-01-01,2011-12-31
6833667,WHOSIS_000007,COUNTRY,URY,AMR,Americas,YEAR,2013,SEX,SEX_MLE,,,,,,,14.7 [14.2-15.1],14.68727,14.16823,15.10423,,2024-08-02T10:13:49Z,2013,2013-01-01,2013-12-31
6834024,WHOSIS_000007,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2009,SEX,SEX_MLE,,,,,,,12.8 [12.3-13.5],12.80994,12.27815,13.51019,,2024-08-02T10:13:49Z,2009,2009-01-01,2009-12-31
6835459,WHOSIS_000007,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2002,SEX,SEX_MLE,,,,,,,13.2 [12.8-13.6],13.19939,12.77631,13.62737,,2024-08-02T10:13:49Z,2002,2002-01-01,2002-12-31
6836135,WHOSIS_000007,COUNTRY,TUR,EUR,Europe,YEAR,2016,SEX,SEX_BTSX,,,,,,,15.6 [15.0-16.3],15.61694,15.03426,16.30917,,2024-08-02T10:13:49Z,2016,2016-01-01,2016-12-31
6836169,WHOSIS_000007,COUNTRY,CHL,AMR,Americas,YEAR,2009,SEX,SEX_BTSX,,,,,,,17.5 [16.8-18.0],17.48387,16.78992,18.02183,,2024-08-02T10:13:49Z,2009,2009-01-01,2009-12-31
6837339,WHOSIS_000007,COUNTRY,AZE,EUR,Europe,YEAR,2012,SEX,SEX_BTSX,,,,,,,13.9 [13.4-14.4],13.87077,13.43397,14.37161,,2024-08-02T10:13:49Z,2012,2012-01-01,2012-12-31
6837838,WHOSIS_000007,COUNTRY,DNK,EUR,Europe,YEAR,2014,SEX,SEX_FMLE,,,,,,,18.6 [18.1-19.3],18.59759,18.06686,19.30854,,2024-08-02T10:13:49Z,2014,2014-01-01,2014-12-31
6838075,WHOSIS_000007,COUNTRY,BFA,AFR,Africa,YEAR,2011,SEX,SEX_FMLE,,,,,,,13.1 [12.6-13.7],13.0858,12.5716,13.66415,,2024-08-02T10:13:49Z,2011,2011-01-01,2011-12-31
6838314,WHOSIS_000007,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2018,SEX,SEX_MLE,,,,,,,13.5 [13.1-14.0],13.54338,13.08832,14.03885,,2024-08-02T10:13:49Z,2018,2018-01-01,2018-12-31
6839111,WHOSIS_000007,COUNTRY,NER,AFR,Africa,YEAR,2006,SEX,SEX_BTSX,,,,,,,12.5 [12.0-13.0],12.51245,11.97179,13.04301,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
6840456,WHOSIS_000007,COUNTRY,GBR,EUR,Europe,YEAR,2012,SEX,SEX_MLE,,,,,,,17.2 [16.7-17.7],17.15827,16.68305,17.70776,,2024-08-02T10:13:49Z,2012,2012-01-01,2012-12-31
6841838,WHOSIS_000007,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2011,SEX,SEX_MLE,,,,,,,17.6 [17.0-18.4],17.59357,16.99987,18.43741,,2024-08-02T10:13:49Z,2011,2011-01-01,2011-12-31
6842749,WHOSIS_000007,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2012,SEX,SEX_MLE,,,,,,,13.5 [12.8-14.2],13.53347,12.83841,14.21375,,2024-08-02T10:13:49Z,2012,2012-01-01,2012-12-31
6844298,WHOSIS_000007,COUNTRY,FRA,EUR,Europe,YEAR,2003,SEX,SEX_FMLE,,,,,,,18.6 [18.0-19.3],18.64031,18.03362,19.31679,,2024-08-02T10:13:49Z,2003,2003-01-01,2003-12-31
6844453,WHOSIS_000007,COUNTRY,MLT,EUR,Europe,YEAR,2003,SEX,SEX_MLE,,,,,,,15.7 [15.3-16.2],15.72122,15.29842,16.20178,,2024-08-02T10:13:49Z,2003,2003-01-01,2003-12-31
6845080,WHOSIS_000007,COUNTRY,BLZ,AMR,Americas,YEAR,2006,SEX,SEX_FMLE,,,,,,,16.3 [15.8-17.0],16.30014,15.80071,16.96854,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
6845483,WHOSIS_000007,COUNTRY,BFA,AFR,Africa,YEAR,2018,SEX,SEX_MLE,,,,,,,12.0 [11.4-12.7],11.95405,11.41691,12.6544,,2024-08-02T10:13:49Z,2018,2018-01-01,2018-12-31
6846979,WHOSIS_000007,COUNTRY,GNB,AFR,Africa,YEAR,2017,SEX,SEX_BTSX,,,,,,,11.0 [10.5-11.6],10.9992,10.52137,11.60941,,2024-08-02T10:13:49Z,2017,2017-01-01,2017-12-31
6848549,WHOSIS_000007,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2014,SEX,SEX_FMLE,,,,,,,14.2 [13.7-14.7],14.15109,13.65794,14.67902,,2024-08-02T10:13:49Z,2014,2014-01-01,2014-12-31
6851451,WHOSIS_000007,COUNTRY,LUX,EUR,Europe,YEAR,2009,SEX,SEX_MLE,,,,,,,16.8 [16.2-17.4],16.79276,16.24255,17.40344,,2024-08-02T10:13:49Z,2009,2009-01-01,2009-12-31
6851621,WHOSIS_000007,COUNTRY,TCD,AFR,Africa,YEAR,2009,SEX,SEX_BTSX,,,,,,,11.5 [11.0-12.0],11.45372,10.98451,12.03842,,2024-08-02T10:13:49Z,2009,2009-01-01,2009-12-31
6851897,WHOSIS_000007,COUNTRY,LVA,EUR,Europe,YEAR,2014,SEX,SEX_BTSX,,,,,,,15.2 [14.7-15.8],15.23838,14.70851,15.82886,,2024-08-02T10:13:49Z,2014,2014-01-01,2014-12-31
6852374,WHOSIS_000007,COUNTRY,CHN,WPR,Western Pacific,YEAR,2006,SEX,SEX_MLE,,,,,,,13.8 [13.3-14.2],13.76041,13.33409,14.18137,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
6852483,WHOSIS_000007,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2013,SEX,SEX_FMLE,,,,,,,14.0 [13.3-14.6],13.96216,13.29667,14.55319,,2024-08-02T10:13:49Z,2013,2013-01-01,2013-12-31
6853611,WHOSIS_000007,COUNTRY,CAN,AMR,Americas,YEAR,2005,SEX,SEX_MLE,,,,,,,16.5 [16.0-17.1],16.47545,15.99181,17.06384,,2024-08-02T10:13:49Z,2005,2005-01-01,2005-12-31
6853837,WHOSIS_000007,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2002,SEX,SEX_FMLE,,,,,,,17.8 [17.2-18.4],17.82636,17.18695,18.39331,,2024-08-02T10:13:49Z,2002,2002-01-01,2002-12-31
6854344,WHOSIS_000007,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2010,SEX,SEX_FMLE,,,,,,,14.4 [13.8-15.1],14.44855,13.81904,15.1291,,2024-08-02T10:13:49Z,2010,2010-01-01,2010-12-31
6854366,WHOSIS_000007,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2006,SEX,SEX_FMLE,,,,,,,14.5 [14.0-15.1],14.51304,13.96189,15.13635,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
6854433,WHOSIS_000007,COUNTRY,NPL,SEAR,South-East Asia,YEAR,2014,SEX,SEX_MLE,,,,,,,13.2 [12.7-13.9],13.24716,12.65294,13.88324,,2024-08-02T10:13:49Z,2014,2014-01-01,2014-12-31
6854606,WHOSIS_000007,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2011,SEX,SEX_FMLE,,,,,,,12.7 [11.9-13.4],12.66523,11.925840000000001,13.39962,,2024-08-02T10:13:49Z,2011,2011-01-01,2011-12-31
6855111,WHOSIS_000007,COUNTRY,SWZ,AFR,Africa,YEAR,2014,SEX,SEX_MLE,,,,,,,8.4 [7.8-9.0],8.36835,7.78969,9.04534,,2024-08-02T10:13:49Z,2014,2014-01-01,2014-12-31
6855449,WHOSIS_000007,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2016,SEX,SEX_FMLE,,,,,,,14.5 [13.8-15.3],14.45091,13.7844,15.33468,,2024-08-02T10:13:49Z,2016,2016-01-01,2016-12-31
6856205,WHOSIS_000007,COUNTRY,ESP,EUR,Europe,YEAR,2007,SEX,SEX_FMLE,,,,,,,19.4 [18.8-20.1],19.44464,18.75869,20.1143,,2024-08-02T10:13:49Z,2007,2007-01-01,2007-12-31
6857743,WHOSIS_000007,COUNTRY,SSD,AFR,Africa,YEAR,2004,SEX,SEX_BTSX,,,,,,,11.4 [10.7-12.3],11.38584,10.6615,12.25368,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
6858769,WHOSIS_000007,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2003,SEX,SEX_BTSX,,,,,,,14.5 [13.9-15.1],14.45658,13.85165,15.10405,,2024-08-02T10:13:49Z,2003,2003-01-01,2003-12-31
6859648,WHOSIS_000007,COUNTRY,COL,AMR,Americas,YEAR,2007,SEX,SEX_MLE,,,,,,,15.2 [14.7-15.6],15.19902,14.74088,15.6199,,2024-08-02T10:13:49Z,2007,2007-01-01,2007-12-31
6860527,WHOSIS_000007,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2004,SEX,SEX_MLE,,,,,,,12.8 [12.4-13.3],12.80473,12.38651,13.25221,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
6860939,WHOSIS_000007,COUNTRY,TON,WPR,Western Pacific,YEAR,2001,SEX,SEX_MLE,,,,,,,12.5 [12.1-13.0],12.54965,12.0502,13.02328,,2024-08-02T10:13:49Z,2001,2001-01-01,2001-12-31
6862409,WHOSIS_000007,COUNTRY,AGO,AFR,Africa,YEAR,2006,SEX,SEX_BTSX,,,,,,,11.3 [10.8-11.8],11.27657,10.77869,11.78969,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
6862707,WHOSIS_000007,COUNTRY,TGO,AFR,Africa,YEAR,2011,SEX,SEX_FMLE,,,,,,,12.8 [12.2-13.6],12.80447,12.18292,13.59815,,2024-08-02T10:13:49Z,2011,2011-01-01,2011-12-31
6862862,WHOSIS_000007,COUNTRY,ECU,AMR,Americas,YEAR,2002,SEX,SEX_MLE,,,,,,,14.9 [14.4-15.5],14.85325,14.40705,15.4504,,2024-08-02T10:13:49Z,2002,2002-01-01,2002-12-31
6863273,WHOSIS_000007,COUNTRY,LVA,EUR,Europe,YEAR,2014,SEX,SEX_FMLE,,,,,,,17.1 [16.6-17.7],17.1229,16.59222,17.69599,,2024-08-02T10:13:49Z,2014,2014-01-01,2014-12-31
6863787,WHOSIS_000007,REGION,SEAR,,,YEAR,2009,SEX,SEX_FMLE,,,,,,,13.9 [13.4-14.5],13.88579,13.42681,14.54206,,2024-08-02T10:13:49Z,2009,2009-01-01,2009-12-31
6864418,WHOSIS_000007,COUNTRY,NZL,WPR,Western Pacific,YEAR,2011,SEX,SEX_BTSX,,,,,,,18.0 [17.4-18.6],18.04038,17.39643,18.63946,,2024-08-02T10:13:49Z,2011,2011-01-01,2011-12-31
6865727,WHOSIS_000007,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2013,SEX,SEX_MLE,,,,,,,14.0 [13.3-14.8],14.01973,13.3091,14.75263,,2024-08-02T10:13:49Z,2013,2013-01-01,2013-12-31
6866189,WHOSIS_000007,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2009,SEX,SEX_MLE,,,,,,,13.9 [13.5-14.4],13.89367,13.45247,14.39793,,2024-08-02T10:13:49Z,2009,2009-01-01,2009-12-31
6866226,WHOSIS_000007,COUNTRY,GMB,AFR,Africa,YEAR,2005,SEX,SEX_BTSX,,,,,,,12.2 [11.6-12.7],12.2057,11.61504,12.71605,,2024-08-02T10:13:49Z,2005,2005-01-01,2005-12-31
6866779,WHOSIS_000007,COUNTRY,TJK,EUR,Europe,YEAR,2012,SEX,SEX_BTSX,,,,,,,14.2 [13.7-14.7],14.20907,13.69983,14.68495,,2024-08-02T10:13:49Z,2012,2012-01-01,2012-12-31
6867265,WHOSIS_000007,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2015,SEX,SEX_BTSX,,,,,,,13.8 [13.2-14.6],13.79167,13.19608,14.59481,,2024-08-02T10:13:49Z,2015,2015-01-01,2015-12-31
6867942,WHOSIS_000007,COUNTRY,NZL,WPR,Western Pacific,YEAR,2012,SEX,SEX_MLE,,,,,,,17.6 [17.0-18.1],17.56507,16.97821,18.06758,,2024-08-02T10:13:49Z,2012,2012-01-01,2012-12-31
6868703,WHOSIS_000007,COUNTRY,MLT,EUR,Europe,YEAR,2019,SEX,SEX_MLE,,,,,,,18.1 [17.6-18.7],18.06942,17.56437,18.67083,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
6869135,WHOSIS_000007,COUNTRY,MWI,AFR,Africa,YEAR,2012,SEX,SEX_MLE,,,,,,,10.7 [10.2-11.2],10.70507,10.21456,11.18694,,2024-08-02T10:13:49Z,2012,2012-01-01,2012-12-31
6869161,WHOSIS_000007,COUNTRY,VNM,WPR,Western Pacific,YEAR,2007,SEX,SEX_BTSX,,,,,,,14.6 [14.0-15.1],14.60372,14.00167,15.11828,,2024-08-02T10:13:49Z,2007,2007-01-01,2007-12-31
6869574,WHOSIS_000007,COUNTRY,KGZ,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,15.1 [14.6-15.7],15.13424,14.5872,15.7211,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
6869722,WHOSIS_000007,COUNTRY,CHE,EUR,Europe,YEAR,2001,SEX,SEX_FMLE,,,,,,,18.7 [18.1-19.5],18.74773,18.10172,19.48596,,2024-08-02T10:13:49Z,2001,2001-01-01,2001-12-31
6869851,WHOSIS_000007,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2002,SEX,SEX_MLE,,,,,,,16.4 [16.0-17.1],16.41037,15.96862,17.13024,,2024-08-02T10:13:49Z,2002,2002-01-01,2002-12-31
6870292,WHOSIS_000007,COUNTRY,BIH,EUR,Europe,YEAR,2010,SEX,SEX_FMLE,,,,,,,16.5 [15.9-17.1],16.50401,15.9187,17.06963,,2024-08-02T10:13:49Z,2010,2010-01-01,2010-12-31
6871116,WHOSIS_000007,COUNTRY,DOM,AMR,Americas,YEAR,2012,SEX,SEX_FMLE,,,,,,,17.9 [17.2-18.6],17.87066,17.22578,18.55599,,2024-08-02T10:13:49Z,2012,2012-01-01,2012-12-31
6873147,WHOSIS_000007,COUNTRY,ERI,AFR,Africa,YEAR,2008,SEX,SEX_MLE,,,,,,,9.7 [9.3-10.1],9.70665,9.25029,10.14976,,2024-08-02T10:13:49Z,2008,2008-01-01,2008-12-31
6873384,WHOSIS_000007,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2010,SEX,SEX_MLE,,,,,,,12.3 [11.5-12.9],12.26528,11.50011,12.94997,,2024-08-02T10:13:49Z,2010,2010-01-01,2010-12-31
6874025,WHOSIS_000007,COUNTRY,HUN,EUR,Europe,YEAR,2003,SEX,SEX_MLE,,,,,,,11.9 [11.5-12.4],11.94418,11.485900000000001,12.40048,,2024-08-02T10:13:49Z,2003,2003-01-01,2003-12-31
6874497,WHOSIS_000007,COUNTRY,EST,EUR,Europe,YEAR,2020,SEX,SEX_FMLE,,,,,,,18.6 [18.0-19.3],18.57628,17.975,19.29913,,2024-08-02T10:13:49Z,2020,2020-01-01,2020-12-31
6875422,WHOSIS_000007,COUNTRY,SUR,AMR,Americas,YEAR,2014,SEX,SEX_FMLE,,,,,,,16.8 [16.2-17.5],16.83442,16.23257,17.4655,,2024-08-02T10:13:49Z,2014,2014-01-01,2014-12-31
6879005,WHOSIS_000007,COUNTRY,SVK,EUR,Europe,YEAR,2012,SEX,SEX_MLE,,,,,,,13.4 [12.9-13.9],13.42248,12.87991,13.8842,,2024-08-02T10:13:49Z,2012,2012-01-01,2012-12-31
6879040,WHOSIS_000007,COUNTRY,TJK,EUR,Europe,YEAR,2013,SEX,SEX_BTSX,,,,,,,14.8 [14.2-15.4],14.76157,14.23633,15.36641,,2024-08-02T10:13:49Z,2013,2013-01-01,2013-12-31
6880301,WHOSIS_000007,COUNTRY,MWI,AFR,Africa,YEAR,2004,SEX,SEX_MLE,,,,,,,9.3 [8.9-9.7],9.34656,8.92322,9.69247,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
6880567,WHOSIS_000007,COUNTRY,SSD,AFR,Africa,YEAR,2017,SEX,SEX_FMLE,,,,,,,12.1 [11.4-13.0],12.12382,11.35244,12.97686,,2024-08-02T10:13:49Z,2017,2017-01-01,2017-12-31
6880576,WHOSIS_000007,COUNTRY,KOR,WPR,Western Pacific,YEAR,2011,SEX,SEX_MLE,,,,,,,16.3 [15.8-16.9],16.33261,15.82981,16.86559,,2024-08-02T10:13:49Z,2011,2011-01-01,2011-12-31
6880817,WHOSIS_000007,COUNTRY,KAZ,EUR,Europe,YEAR,2015,SEX,SEX_MLE,,,,,,,12.4 [12.0-12.8],12.35274,11.95731,12.78617,,2024-08-02T10:13:49Z,2015,2015-01-01,2015-12-31
6881179,WHOSIS_000007,COUNTRY,PER,AMR,Americas,YEAR,2002,SEX,SEX_FMLE,,,,,,,18.0 [17.4-18.7],17.97511,17.39274,18.67953,,2024-08-02T10:13:49Z,2002,2002-01-01,2002-12-31
6882575,WHOSIS_000007,COUNTRY,UGA,AFR,Africa,YEAR,2017,SEX,SEX_BTSX,,,,,,,13.3 [12.7-13.9],13.34468,12.70254,13.92868,,2024-08-02T10:13:49Z,2017,2017-01-01,2017-12-31
6882610,WHOSIS_000007,COUNTRY,PRI,AMR,Americas,YEAR,2013,SEX,SEX_BTSX,,,,,,,18.3 [17.7-19.0],18.32009,17.73671,19.00892,,2024-08-02T10:13:49Z,2013,2013-01-01,2013-12-31
6882744,WHOSIS_000007,COUNTRY,VEN,AMR,Americas,YEAR,2018,SEX,SEX_MLE,,,,,,,14.4 [13.9-15.1],14.41132,13.938,15.09607,,2024-08-02T10:13:49Z,2018,2018-01-01,2018-12-31
6883172,WHOSIS_000007,COUNTRY,NZL,WPR,Western Pacific,YEAR,2013,SEX,SEX_MLE,,,,,,,17.7 [17.2-18.3],17.65235,17.17987,18.32059,,2024-08-02T10:13:49Z,2013,2013-01-01,2013-12-31
6884847,WHOSIS_000007,COUNTRY,MAR,EMR,Eastern Mediterranean,YEAR,2004,SEX,SEX_MLE,,,,,,,14.5 [14.0-15.1],14.54738,14.01902,15.11308,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
6886916,WHOSIS_000007,COUNTRY,IRL,EUR,Europe,YEAR,2012,SEX,SEX_BTSX,,,,,,,17.8 [17.4-18.4],17.78943,17.38649,18.44641,,2024-08-02T10:13:49Z,2012,2012-01-01,2012-12-31
6887343,WHOSIS_000007,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2000,SEX,SEX_MLE,,,,,,,12.7 [12.2-13.2],12.66014,12.17487,13.1932,,2024-08-02T10:13:49Z,2000,2000-01-01,2000-12-31
6887413,WHOSIS_000007,COUNTRY,PRY,AMR,Americas,YEAR,2006,SEX,SEX_FMLE,,,,,,,17.4 [16.7-18.2],17.40119,16.73537,18.24776,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
6887712,WHOSIS_000007,COUNTRY,LKA,SEAR,South-East Asia,YEAR,2010,SEX,SEX_BTSX,,,,,,,15.0 [14.6-15.6],15.04972,14.58882,15.59108,,2024-08-02T10:13:49Z,2010,2010-01-01,2010-12-31
6888951,WHOSIS_000007,COUNTRY,KEN,AFR,Africa,YEAR,2006,SEX,SEX_BTSX,,,,,,,12.2 [11.7-12.8],12.23386,11.72334,12.82037,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
6889143,WHOSIS_000007,COUNTRY,SLE,AFR,Africa,YEAR,2010,SEX,SEX_FMLE,,,,,,,11.7 [11.2-12.3],11.74138,11.15137,12.2566,,2024-08-02T10:13:49Z,2010,2010-01-01,2010-12-31
6890975,WHOSIS_000007,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_BTSX,,,,,,,18.7 [18.0-19.4],18.65738,17.97551,19.39944,,2024-08-02T10:13:49Z,2019,2019-01-01,2019-12-31
6891301,WHOSIS_000007,COUNTRY,ITA,EUR,Europe,YEAR,2004,SEX,SEX_MLE,,,,,,,16.2 [15.7-16.7],16.20946,15.68275,16.73675,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
6891309,WHOSIS_000007,COUNTRY,MLT,EUR,Europe,YEAR,2017,SEX,SEX_BTSX,,,,,,,18.9 [18.4-19.6],18.91279,18.43867,19.56926,,2024-08-02T10:13:49Z,2017,2017-01-01,2017-12-31
6891768,WHOSIS_000007,COUNTRY,STP,AFR,Africa,YEAR,2017,SEX,SEX_BTSX,,,,,,,13.6 [13.2-14.2],13.55959,13.15388,14.16504,,2024-08-02T10:13:49Z,2017,2017-01-01,2017-12-31
6892041,WHOSIS_000007,COUNTRY,TGO,AFR,Africa,YEAR,2016,SEX,SEX_MLE,,,,,,,11.5 [10.9-12.2],11.53167,10.8963,12.16985,,2024-08-02T10:13:49Z,2016,2016-01-01,2016-12-31
6892257,WHOSIS_000007,COUNTRY,ISL,EUR,Europe,YEAR,2013,SEX,SEX_BTSX,,,,,,,18.7 [18.1-19.3],18.65269,18.12898,19.32276,,2024-08-02T10:13:49Z,2013,2013-01-01,2013-12-31
6892393,WHOSIS_000007,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2017,SEX,SEX_BTSX,,,,,,,15.7 [15.1-16.3],15.70151,15.13425,16.25887,,2024-08-02T10:13:49Z,2017,2017-01-01,2017-12-31
6892440,WHOSIS_000007,COUNTRY,MYS,WPR,Western Pacific,YEAR,2013,SEX,SEX_BTSX,,,,,,,14.9 [14.3-15.4],14.85255,14.31685,15.42027,,2024-08-02T10:13:49Z,2013,2013-01-01,2013-12-31
6893913,WHOSIS_000007,COUNTRY,CAF,AFR,Africa,YEAR,2006,SEX,SEX_FMLE,,,,,,,9.7 [8.9-10.4],9.65537,8.94498,10.44397,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
6894350,WHOSIS_000007,COUNTRY,BLR,EUR,Europe,YEAR,2007,SEX,SEX_MLE,,,,,,,10.8 [10.5-11.2],10.79636,10.48105,11.18184,,2024-08-02T10:13:49Z,2007,2007-01-01,2007-12-31
6894517,WHOSIS_000007,COUNTRY,GIN,AFR,Africa,YEAR,2008,SEX,SEX_MLE,,,,,,,11.7 [11.2-12.2],11.73184,11.2417,12.21578,,2024-08-02T10:13:49Z,2008,2008-01-01,2008-12-31
6894640,WHOSIS_000007,COUNTRY,NAM,AFR,Africa,YEAR,2015,SEX,SEX_BTSX,,,,,,,12.4 [11.8-13.0],12.39472,11.82386,13.03161,,2024-08-02T10:13:49Z,2015,2015-01-01,2015-12-31
6895118,WHOSIS_000007,COUNTRY,MDG,AFR,Africa,YEAR,2001,SEX,SEX_BTSX,,,,,,,11.6 [11.1-12.0],11.56254,11.0504,12.04985,,2024-08-02T10:13:49Z,2001,2001-01-01,2001-12-31
6895202,WHOSIS_000007,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2008,SEX,SEX_MLE,,,,,,,14.7 [14.1-15.6],14.7454,14.13012,15.62095,,2024-08-02T10:13:49Z,2008,2008-01-01,2008-12-31
6895836,WHOSIS_000007,COUNTRY,DNK,EUR,Europe,YEAR,2004,SEX,SEX_BTSX,,,,,,,16.3 [15.8-16.9],16.34346,15.81184,16.91108,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
6896226,WHOSIS_000007,COUNTRY,CYP,EUR,Europe,YEAR,2006,SEX,SEX_BTSX,,,,,,,17.2 [16.6-18.0],17.23642,16.5541,17.96502,,2024-08-02T10:13:49Z,2006,2006-01-01,2006-12-31
6898156,WHOSIS_000007,COUNTRY,NZL,WPR,Western Pacific,YEAR,2011,SEX,SEX_FMLE,,,,,,,18.6 [18.0-19.4],18.60852,17.95865,19.42609,,2024-08-02T10:13:49Z,2011,2011-01-01,2011-12-31
6898751,WHOSIS_000007,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_FMLE,,,,,,,13.9 [13.2-14.6],13.90386,13.23239,14.56388,,2024-08-02T10:13:49Z,2020,2020-01-01,2020-12-31
6899801,WHOSIS_000007,COUNTRY,IND,SEAR,South-East Asia,YEAR,2000,SEX,SEX_MLE,,,,,,,12.3 [11.8-12.8],12.30976,11.77914,12.77292,,2024-08-02T10:13:49Z,2000,2000-01-01,2000-12-31
6901012,WHOSIS_000007,COUNTRY,KIR,WPR,Western Pacific,YEAR,2007,SEX,SEX_BTSX,,,,,,,11.0 [10.5-11.5],11.00942,10.50524,11.45418,,2024-08-02T10:13:49Z,2007,2007-01-01,2007-12-31
6901446,WHOSIS_000007,COUNTRY,UZB,EUR,Europe,YEAR,2004,SEX,SEX_MLE,,,,,,,10.0 [9.6-10.3],9.95862,9.59382,10.32792,,2024-08-02T10:13:49Z,2004,2004-01-01,2004-12-31
6901820,WHOSIS_000007,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_FMLE,,,,,,,13.9 [13.2-14.5],13.8584,13.18155,14.54722,,2024-08-02T10:13:49Z,2020,2020-01-01,2020-12-31
