Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
678801,WHOSIS_000002,COUNTRY,BLR,EUR,Europe,YEAR,2018,SEX,SEX_BTSX,,,,,,,65.1 [64.4-65.7],65.0589,64.42836,65.69072,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
679880,WHOSIS_000002,COUNTRY,SLV,AMR,Americas,YEAR,2020,SEX,SEX_FMLE,,,,,,,65.9 [65.2-66.7],65.90747,65.18576,66.70441,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
680342,WHOSIS_000002,COUNTRY,NAM,AFR,Africa,YEAR,2019,SEX,SEX_MLE,,,,,,,53.3 [52.5-54.3],53.33702,52.48021,54.27491,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
680707,WHOSIS_000002,COUNTRY,LCA,AMR,Americas,YEAR,2013,SEX,SEX_MLE,,,,,,,63.8 [63.1-64.6],63.84176,63.14683,64.62346,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
681637,WHOSIS_000002,COUNTRY,CHN,WPR,Western Pacific,YEAR,2012,SEX,SEX_FMLE,,,,,,,68.9 [68.1-69.6],68.93977,68.13035,69.620590000000007,,2024-08-02T10:11:00Z,2012,2012-01-01,2012-12-31
681917,WHOSIS_000002,COUNTRY,MEX,AMR,Americas,YEAR,2013,SEX,SEX_MLE,,,,,,,64.1 [63.5-64.8],64.12,63.49403,64.80367,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
682123,WHOSIS_000002,COUNTRY,KHM,WPR,Western Pacific,YEAR,2015,SEX,SEX_MLE,,,,,,,58.8 [58.1-59.6],58.82764,58.06914,59.5973,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
682222,WHOSIS_000002,COUNTRY,ZMB,AFR,Africa,YEAR,2006,SEX,SEX_MLE,,,,,,,44.3 [43.6-45.1],44.26661,43.57083,45.10381,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
683733,WHOSIS_000002,COUNTRY,BFA,AFR,Africa,YEAR,2017,SEX,SEX_BTSX,,,,,,,54.3 [53.3-55.5],54.33612,53.30605,55.50765,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
684209,WHOSIS_000002,COUNTRY,NZL,WPR,Western Pacific,YEAR,2005,SEX,SEX_BTSX,,,,,,,68.4 [67.7-69.2],68.36075,67.6969,69.17315,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
684394,WHOSIS_000002,COUNTRY,HND,AMR,Americas,YEAR,2021,SEX,SEX_MLE,,,,,,,59.6 [58.9-60.3],59.58839,58.90234,60.33069,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
684454,WHOSIS_000002,REGION,WPR,,,YEAR,2011,SEX,SEX_BTSX,,,,,,,66.9 [66.3-67.6],66.94664,66.31687,67.64413,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
686114,WHOSIS_000002,COUNTRY,BOL,AMR,Americas,YEAR,2018,SEX,SEX_MLE,,,,,,,63.5 [62.8-64.4],63.51277,62.76334,64.40579,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
686151,WHOSIS_000002,REGION,SEAR,,,YEAR,2006,SEX,SEX_FMLE,,,,,,,58.0 [57.4-58.8],58.0329,57.3648,58.80328,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
686393,WHOSIS_000002,REGION,AMR,,,YEAR,2018,SEX,SEX_MLE,,,,,,,64.4 [63.8-65.1],64.43672,63.81323,65.10756,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
686451,WHOSIS_000002,COUNTRY,HND,AMR,Americas,YEAR,2003,SEX,SEX_FMLE,,,,,,,61.3 [60.4-62.2],61.31761,60.40332,62.24558,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
687323,WHOSIS_000002,COUNTRY,BRA,AMR,Americas,YEAR,2003,SEX,SEX_FMLE,,,,,,,63.3 [62.4-64.1],63.26572,62.3735,64.07988,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
688134,WHOSIS_000002,COUNTRY,FRA,EUR,Europe,YEAR,2015,SEX,SEX_BTSX,,,,,,,70.2 [69.5-71.0],70.2385,69.46113,71.04446,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
688324,WHOSIS_000002,COUNTRY,EST,EUR,Europe,YEAR,2009,SEX,SEX_BTSX,,,,,,,65.3 [64.8-66.0],65.34352,64.77194,66.03538,,2024-08-02T10:11:00Z,2009,2009-01-01,2009-12-31
688343,WHOSIS_000002,COUNTRY,SUR,AMR,Americas,YEAR,2017,SEX,SEX_MLE,,,,,,,61.7 [61.1-62.3],61.69201,61.12981,62.31966,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
688467,WHOSIS_000002,COUNTRY,AUT,EUR,Europe,YEAR,2002,SEX,SEX_BTSX,,,,,,,68.0 [67.3-68.7],68.01334,67.27559,68.74995,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
689861,WHOSIS_000002,COUNTRY,CHL,AMR,Americas,YEAR,2013,SEX,SEX_FMLE,,,,,,,69.4 [68.7-70.4],69.44275,68.67127,70.38014,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
692320,WHOSIS_000002,COUNTRY,SWE,EUR,Europe,YEAR,2011,SEX,SEX_FMLE,,,,,,,71.1 [70.3-71.8],71.09905,70.2907,71.79369,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
692741,WHOSIS_000002,COUNTRY,MNE,EUR,Europe,YEAR,2021,SEX,SEX_FMLE,,,,,,,66.8 [65.9-67.5],66.79267,65.87773,67.51107,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
694683,WHOSIS_000002,COUNTRY,NGA,AFR,Africa,YEAR,2011,SEX,SEX_MLE,,,,,,,52.0 [51.0-53.2],52.04009,51.03647,53.17852,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
695000,WHOSIS_000002,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2001,SEX,SEX_FMLE,,,,,,,62.1 [61.4-63.1],62.08394,61.38333,63.06451,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
695274,WHOSIS_000002,COUNTRY,SWE,EUR,Europe,YEAR,2014,SEX,SEX_FMLE,,,,,,,71.2 [70.4-72.2],71.21421,70.44362,72.17909,,2024-08-02T10:11:00Z,2014,2014-01-01,2014-12-31
695380,WHOSIS_000002,COUNTRY,RWA,AFR,Africa,YEAR,2008,SEX,SEX_FMLE,,,,,,,54.7 [53.7-55.5],54.66228,53.66448,55.53931,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
695983,WHOSIS_000002,COUNTRY,AUT,EUR,Europe,YEAR,2018,SEX,SEX_FMLE,,,,,,,71.0 [70.1-71.9],70.96864,70.14298,71.85193,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
696347,WHOSIS_000002,COUNTRY,LVA,EUR,Europe,YEAR,2017,SEX,SEX_FMLE,,,,,,,68.4 [67.7-69.4],68.44807,67.68876,69.39402,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
696352,WHOSIS_000002,COUNTRY,TLS,SEAR,South-East Asia,YEAR,2013,SEX,SEX_MLE,,,,,,,58.3 [57.3-59.2],58.29162,57.25797,59.20275,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
697042,WHOSIS_000002,COUNTRY,ISL,EUR,Europe,YEAR,2009,SEX,SEX_FMLE,,,,,,,70.8 [69.8-71.8],70.81927,69.8234,71.83799,,2024-08-02T10:11:00Z,2009,2009-01-01,2009-12-31
697147,WHOSIS_000002,COUNTRY,MDG,AFR,Africa,YEAR,2003,SEX,SEX_BTSX,,,,,,,52.3 [51.6-53.0],52.27563,51.58473,53.02088,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
698557,WHOSIS_000002,COUNTRY,ALB,EUR,Europe,YEAR,2007,SEX,SEX_FMLE,,,,,,,67.0 [66.2-67.7],66.97688,66.17204,67.6764,,2024-08-02T10:11:00Z,2007,2007-01-01,2007-12-31
699830,WHOSIS_000002,COUNTRY,SEN,AFR,Africa,YEAR,2018,SEX,SEX_MLE,,,,,,,59.4 [58.5-60.2],59.36877,58.52856,60.19415,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
700161,WHOSIS_000002,COUNTRY,HTI,AMR,Americas,YEAR,2003,SEX,SEX_MLE,,,,,,,51.3 [50.5-52.4],51.30953,50.5444,52.37465,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
700347,WHOSIS_000002,COUNTRY,PSE,EMR,Eastern Mediterranean,YEAR,2008,SEX,SEX_BTSX,,,,,,,59.6 [59.0-60.4],59.62507,58.95444,60.4032,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
700877,WHOSIS_000002,COUNTRY,POL,EUR,Europe,YEAR,2010,SEX,SEX_FMLE,,,,,,,69.1 [68.3-69.9],69.07839,68.26847,69.86384,,2024-08-02T10:11:00Z,2010,2010-01-01,2010-12-31
701039,WHOSIS_000002,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2021,SEX,SEX_FMLE,,,,,,,57.2 [56.1-58.3],57.22412,56.12168,58.28074,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
702154,WHOSIS_000002,COUNTRY,CUB,AMR,Americas,YEAR,2015,SEX,SEX_BTSX,,,,,,,68.0 [67.4-68.6],68.03092,67.38471,68.60883,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
704525,WHOSIS_000002,COUNTRY,UZB,EUR,Europe,YEAR,2018,SEX,SEX_MLE,,,,,,,62.1 [61.6-62.8],62.14875,61.64654,62.81744,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
706054,WHOSIS_000002,COUNTRY,STP,AFR,Africa,YEAR,2006,SEX,SEX_MLE,,,,,,,58.7 [58.1-59.4],58.68181,58.11822,59.40356,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
706990,WHOSIS_000002,COUNTRY,AUS,WPR,Western Pacific,YEAR,2000,SEX,SEX_MLE,,,,,,,66.9 [66.3-67.7],66.90514,66.32635,67.73222,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
707519,WHOSIS_000002,COUNTRY,SLB,WPR,Western Pacific,YEAR,2003,SEX,SEX_MLE,,,,,,,55.2 [54.3-56.1],55.21534,54.28418,56.09033,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
708851,WHOSIS_000002,COUNTRY,PRK,SEAR,South-East Asia,YEAR,2006,SEX,SEX_MLE,,,,,,,60.6 [59.9-61.2],60.56778,59.88914,61.21044,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
709626,WHOSIS_000002,COUNTRY,EST,EUR,Europe,YEAR,2002,SEX,SEX_BTSX,,,,,,,62.1 [61.4-62.7],62.05747,61.4406,62.7442,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
709677,WHOSIS_000002,COUNTRY,THA,SEAR,South-East Asia,YEAR,2016,SEX,SEX_BTSX,,,,,,,67.2 [66.5-67.9],67.1859,66.46425,67.93417,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
709824,WHOSIS_000002,COUNTRY,GHA,AFR,Africa,YEAR,2011,SEX,SEX_BTSX,,,,,,,54.9 [54.1-55.7],54.88319,54.13628,55.6546,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
710010,WHOSIS_000002,COUNTRY,NER,AFR,Africa,YEAR,2015,SEX,SEX_BTSX,,,,,,,52.3 [51.1-53.3],52.34051,51.07282,53.33814,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
710687,WHOSIS_000002,COUNTRY,USA,AMR,Americas,YEAR,2010,SEX,SEX_MLE,,,,,,,65.6 [64.9-66.2],65.55914,64.87573,66.19177,,2024-08-02T10:11:00Z,2010,2010-01-01,2010-12-31
713131,WHOSIS_000002,COUNTRY,CHN,WPR,Western Pacific,YEAR,2016,SEX,SEX_FMLE,,,,,,,69.9 [69.1-70.7],69.85791,69.13693,70.67154,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
714971,WHOSIS_000002,COUNTRY,MYS,WPR,Western Pacific,YEAR,2017,SEX,SEX_MLE,,,,,,,64.6 [64.1-65.2],64.64737,64.08085,65.22568,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
715764,WHOSIS_000002,COUNTRY,NOR,EUR,Europe,YEAR,2020,SEX,SEX_BTSX,,,,,,,71.2 [70.4-72.0],71.20376,70.40109,71.95673,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
716956,WHOSIS_000002,COUNTRY,RWA,AFR,Africa,YEAR,2018,SEX,SEX_BTSX,,,,,,,59.0 [58.0-60.2],58.97197,57.97288,60.21364,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
717162,WHOSIS_000002,COUNTRY,CMR,AFR,Africa,YEAR,2003,SEX,SEX_FMLE,,,,,,,46.5 [45.5-47.5],46.45945,45.49981,47.45991,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
717174,WHOSIS_000002,COUNTRY,LBR,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,53.5 [52.2-54.8],53.47499,52.22913,54.80083,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
717984,WHOSIS_000002,COUNTRY,PAK,EMR,Eastern Mediterranean,YEAR,2014,SEX,SEX_BTSX,,,,,,,56.5 [55.5-57.5],56.48169,55.46058,57.53637,,2024-08-02T10:11:00Z,2014,2014-01-01,2014-12-31
718615,WHOSIS_000002,COUNTRY,MNG,WPR,Western Pacific,YEAR,2019,SEX,SEX_FMLE,,,,,,,65.3 [64.5-66.0],65.27576,64.52983,66.01872,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
719194,WHOSIS_000002,COUNTRY,ROU,EUR,Europe,YEAR,2004,SEX,SEX_BTSX,,,,,,,62.9 [62.2-63.5],62.94126,62.24886,63.53871,,2024-08-02T10:11:00Z,2004,2004-01-01,2004-12-31
719258,WHOSIS_000002,COUNTRY,GNQ,AFR,Africa,YEAR,2008,SEX,SEX_MLE,,,,,,,51.5 [50.4-53.0],51.49543,50.35271,52.96934,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
720245,WHOSIS_000002,COUNTRY,MEX,AMR,Americas,YEAR,2017,SEX,SEX_BTSX,,,,,,,65.5 [64.7-66.3],65.46614,64.73163,66.28981,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
724898,WHOSIS_000002,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2017,SEX,SEX_FMLE,,,,,,,69.1 [68.4-69.9],69.1097,68.39729,69.8976,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
725073,WHOSIS_000002,COUNTRY,AUS,WPR,Western Pacific,YEAR,2016,SEX,SEX_BTSX,,,,,,,70.3 [69.4-71.1],70.26542,69.41905,71.13128,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
725402,WHOSIS_000002,COUNTRY,DEU,EUR,Europe,YEAR,2018,SEX,SEX_BTSX,,,,,,,69.2 [68.5-70.0],69.21479,68.52883,69.99615,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
726245,WHOSIS_000002,COUNTRY,MNG,WPR,Western Pacific,YEAR,2012,SEX,SEX_MLE,,,,,,,56.7 [56.1-57.2],56.70496,56.14809,57.24541,,2024-08-02T10:11:00Z,2012,2012-01-01,2012-12-31
726387,WHOSIS_000002,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2017,SEX,SEX_MLE,,,,,,,63.9 [63.1-64.7],63.86375,63.11549,64.65596,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
727377,WHOSIS_000002,REGION,AFR,,,YEAR,2000,SEX,SEX_BTSX,,,,,,,46.0 [45.1-46.8],45.98468,45.11707,46.81672,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
727467,WHOSIS_000002,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2014,SEX,SEX_BTSX,,,,,,,65.5 [64.8-66.2],65.52074,64.84579,66.23342,,2024-08-02T10:11:00Z,2014,2014-01-01,2014-12-31
728332,WHOSIS_000002,COUNTRY,NOR,EUR,Europe,YEAR,2007,SEX,SEX_MLE,,,,,,,68.4 [67.9-69.1],68.44663,67.88291,69.10557,,2024-08-02T10:11:00Z,2007,2007-01-01,2007-12-31
729442,WHOSIS_000002,COUNTRY,GHA,AFR,Africa,YEAR,2015,SEX,SEX_BTSX,,,,,,,56.5 [55.8-57.4],56.50724,55.7792,57.36347,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
729652,WHOSIS_000002,COUNTRY,KOR,WPR,Western Pacific,YEAR,2012,SEX,SEX_FMLE,,,,,,,72.5 [71.6-73.2],72.51832,71.58025,73.22444,,2024-08-02T10:11:00Z,2012,2012-01-01,2012-12-31
729975,WHOSIS_000002,COUNTRY,MKD,EUR,Europe,YEAR,2021,SEX,SEX_MLE,,,,,,,62.9 [62.2-63.5],62.875,62.23999,63.52557,,2024-08-02T10:11:00Z,2021,2021-01-01,2021-12-31
730312,WHOSIS_000002,COUNTRY,SRB,EUR,Europe,YEAR,2001,SEX,SEX_FMLE,,,,,,,65.1 [64.4-65.9],65.13471,64.4107,65.90444,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
730419,WHOSIS_000002,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2015,SEX,SEX_MLE,,,,,,,69.8 [69.1-70.7],69.78539,69.09929,70.69775,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
730659,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2019,SEX,SEX_MLE,,,,,,,64.9 [64.3-65.5],64.87587,64.29106,65.54898,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
732920,WHOSIS_000002,COUNTRY,IRL,EUR,Europe,YEAR,2002,SEX,SEX_MLE,,,,,,,65.9 [65.5-66.5],65.90701,65.46041,66.52673,,2024-08-02T10:11:00Z,2002,2002-01-01,2002-12-31
733947,WHOSIS_000002,COUNTRY,LUX,EUR,Europe,YEAR,2016,SEX,SEX_BTSX,,,,,,,71.3 [70.4-72.0],71.25401,70.44022,71.9965,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
734292,WHOSIS_000002,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2015,SEX,SEX_FMLE,,,,,,,64.5 [63.7-65.5],64.49714,63.66977,65.45565,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
734803,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2017,SEX,SEX_FMLE,,,,,,,67.8 [67.1-68.7],67.82467,67.10415,68.65193,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
735334,WHOSIS_000002,COUNTRY,FSM,WPR,Western Pacific,YEAR,2012,SEX,SEX_BTSX,,,,,,,57.4 [56.6-58.3],57.41451,56.64693,58.25351,,2024-08-02T10:11:00Z,2012,2012-01-01,2012-12-31
735390,WHOSIS_000002,REGION,EMR,,,YEAR,2007,SEX,SEX_BTSX,,,,,,,58.1 [57.3-59.1],58.13085,57.28697,59.07147,,2024-08-02T10:11:00Z,2007,2007-01-01,2007-12-31
735494,WHOSIS_000002,COUNTRY,ATG,AMR,Americas,YEAR,2018,SEX,SEX_BTSX,,,,,,,65.8 [65.0-66.6],65.75886,65.04358,66.56161,,2024-08-02T10:11:00Z,2018,2018-01-01,2018-12-31
736682,WHOSIS_000002,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2013,SEX,SEX_BTSX,,,,,,,65.1 [64.5-65.8],65.10788,64.45842,65.79779,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
736703,WHOSIS_000002,COUNTRY,PRY,AMR,Americas,YEAR,2016,SEX,SEX_BTSX,,,,,,,64.7 [63.8-65.5],64.71716,63.8054,65.49847,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
736780,WHOSIS_000002,COUNTRY,GRD,AMR,Americas,YEAR,2003,SEX,SEX_MLE,,,,,,,60.0 [59.5-60.7],59.99445,59.50927,60.66687,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
738275,WHOSIS_000002,COUNTRY,HUN,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,68.4 [67.5-69.2],68.39101,67.49119,69.17517,,2024-08-02T10:11:00Z,2019,2019-01-01,2019-12-31
738701,WHOSIS_000002,COUNTRY,HRV,EUR,Europe,YEAR,2016,SEX,SEX_BTSX,,,,,,,68.1 [67.4-68.9],68.11841,67.43557,68.88019,,2024-08-02T10:11:00Z,2016,2016-01-01,2016-12-31
738895,WHOSIS_000002,COUNTRY,NAM,AFR,Africa,YEAR,2000,SEX,SEX_MLE,,,,,,,45.5 [44.5-46.5],45.49211,44.53556,46.52766,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
740790,WHOSIS_000002,REGION,AMR,,,YEAR,2005,SEX,SEX_BTSX,,,,,,,64.5 [63.7-65.2],64.47708,63.72959,65.20622,,2024-08-02T10:11:00Z,2005,2005-01-01,2005-12-31
741288,WHOSIS_000002,COUNTRY,PAN,AMR,Americas,YEAR,2011,SEX,SEX_FMLE,,,,,,,69.0 [68.1-69.8],68.95973,68.07838,69.752440000000007,,2024-08-02T10:11:00Z,2011,2011-01-01,2011-12-31
741414,WHOSIS_000002,COUNTRY,STP,AFR,Africa,YEAR,2014,SEX,SEX_MLE,,,,,,,61.7 [60.9-62.5],61.69257,60.94434,62.47951,,2024-08-02T10:11:00Z,2014,2014-01-01,2014-12-31
741633,WHOSIS_000002,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2007,SEX,SEX_FMLE,,,,,,,57.0 [56.0-58.0],57.04521,56.02595,58.0067,,2024-08-02T10:11:00Z,2007,2007-01-01,2007-12-31
742009,WHOSIS_000002,COUNTRY,ITA,EUR,Europe,YEAR,2006,SEX,SEX_BTSX,,,,,,,69.7 [69.0-70.5],69.74448,68.97155,70.54346,,2024-08-02T10:11:00Z,2006,2006-01-01,2006-12-31
742103,WHOSIS_000002,COUNTRY,SRB,EUR,Europe,YEAR,2020,SEX,SEX_BTSX,,,,,,,65.3 [64.7-66.0],65.31375,64.65737,66.03169,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
742654,WHOSIS_000002,COUNTRY,FSM,WPR,Western Pacific,YEAR,2004,SEX,SEX_FMLE,,,,,,,58.5 [57.6-59.3],58.46276,57.64832,59.31166,,2024-08-02T10:11:00Z,2004,2004-01-01,2004-12-31
743575,WHOSIS_000002,COUNTRY,ZWE,AFR,Africa,YEAR,2000,SEX,SEX_MLE,,,,,,,40.5 [39.4-41.8],40.45362,39.39082,41.77647,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
743698,WHOSIS_000002,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2015,SEX,SEX_BTSX,,,,,,,69.2 [68.4-70.1],69.19646,68.43913,70.10524,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
744829,WHOSIS_000002,COUNTRY,KOR,WPR,Western Pacific,YEAR,2014,SEX,SEX_BTSX,,,,,,,71.3 [70.6-72.0],71.26816,70.56291,72.02898,,2024-08-02T10:11:00Z,2014,2014-01-01,2014-12-31
744882,WHOSIS_000002,COUNTRY,TJK,EUR,Europe,YEAR,2000,SEX,SEX_MLE,,,,,,,56.5 [55.7-57.3],56.46348,55.72309,57.2704,,2024-08-02T10:11:00Z,2000,2000-01-01,2000-12-31
745381,WHOSIS_000002,COUNTRY,VUT,WPR,Western Pacific,YEAR,2008,SEX,SEX_BTSX,,,,,,,58.3 [57.7-59.0],58.30945,57.69421,59.03939,,2024-08-02T10:11:00Z,2008,2008-01-01,2008-12-31
745914,WHOSIS_000002,COUNTRY,NZL,WPR,Western Pacific,YEAR,2010,SEX,SEX_FMLE,,,,,,,69.6 [68.6-70.5],69.59881,68.62831,70.46951,,2024-08-02T10:11:00Z,2010,2010-01-01,2010-12-31
745936,WHOSIS_000002,COUNTRY,IRL,EUR,Europe,YEAR,2020,SEX,SEX_BTSX,,,,,,,70.1 [69.4-71.0],70.10421,69.37497,70.98335,,2024-08-02T10:11:00Z,2020,2020-01-01,2020-12-31
747935,WHOSIS_000002,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2017,SEX,SEX_FMLE,,,,,,,70.1 [69.2-71.0],70.11343,69.22885,70.99043,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
748402,WHOSIS_000002,COUNTRY,MLI,AFR,Africa,YEAR,2009,SEX,SEX_FMLE,,,,,,,50.2 [49.4-51.1],50.15174,49.35058,51.14048,,2024-08-02T10:11:00Z,2009,2009-01-01,2009-12-31
748701,WHOSIS_000002,COUNTRY,NZL,WPR,Western Pacific,YEAR,2007,SEX,SEX_FMLE,,,,,,,69.0 [68.1-70.1],69.03737,68.0725,70.11751,,2024-08-02T10:11:00Z,2007,2007-01-01,2007-12-31
749430,WHOSIS_000002,COUNTRY,SVK,EUR,Europe,YEAR,2015,SEX,SEX_MLE,,,,,,,64.5 [63.9-65.1],64.52333,63.93089,65.14077,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
749440,WHOSIS_000002,COUNTRY,HTI,AMR,Americas,YEAR,2015,SEX,SEX_MLE,,,,,,,54.7 [53.8-55.6],54.74257,53.83512,55.63966,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
749634,WHOSIS_000002,COUNTRY,HTI,AMR,Americas,YEAR,2017,SEX,SEX_BTSX,,,,,,,54.6 [53.6-55.9],54.63706,53.57389,55.87917,,2024-08-02T10:11:00Z,2017,2017-01-01,2017-12-31
751447,WHOSIS_000002,COUNTRY,GHA,AFR,Africa,YEAR,2003,SEX,SEX_FMLE,,,,,,,52.7 [51.7-53.4],52.65136,51.72819,53.4491,,2024-08-02T10:11:00Z,2003,2003-01-01,2003-12-31
752719,WHOSIS_000002,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,2004,SEX,SEX_FMLE,,,,,,,62.0 [61.2-62.8],62.00844,61.21658,62.80506,,2024-08-02T10:11:00Z,2004,2004-01-01,2004-12-31
752773,WHOSIS_000002,COUNTRY,ATG,AMR,Americas,YEAR,2010,SEX,SEX_BTSX,,,,,,,65.8 [65.1-66.5],65.76685,65.13359,66.51901,,2024-08-02T10:11:00Z,2010,2010-01-01,2010-12-31
752945,WHOSIS_000002,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,2013,SEX,SEX_MLE,,,,,,,45.0 [43.7-46.3],44.95563,43.68461,46.26509,,2024-08-02T10:11:00Z,2013,2013-01-01,2013-12-31
753176,WHOSIS_000002,COUNTRY,MDG,AFR,Africa,YEAR,2015,SEX,SEX_BTSX,,,,,,,55.8 [54.9-56.8],55.78696,54.91202,56.82062,,2024-08-02T10:11:00Z,2015,2015-01-01,2015-12-31
753785,WHOSIS_000002,COUNTRY,MEX,AMR,Americas,YEAR,2001,SEX,SEX_FMLE,,,,,,,65.5 [64.7-66.3],65.46508,64.68391,66.31057,,2024-08-02T10:11:00Z,2001,2001-01-01,2001-12-31
